-0.522wife_ed-0.496husband_ed-0.399sol_index+0.359husband_occ+0.326media_expo+0.234wife_religion+0.168num_child+0.066employment-0.002wife_age,-0.687wife_age-0.61num_child+0.254husband_occ-0.216sol_index-0.153media_expo+0.124wife_religion+0.059husband_ed+0.048wife_ed-0.01employment,-0.806employment-0.466wife_religion+0.205media_expo-0.191num_child+0.158husband_occ-0.136husband_ed+0.077wife_age+0.057sol_index-0.05wife_ed,-0.779wife_religion+0.546employment+0.248husband_occ+0.151media_expo-0.073num_child-0.071sol_index+0.022husband_ed-0.004wife_ed-0.001wife_age,'0.76 media_expo-0.513husband_occ-0.256sol_index-0.198num_child+0.161husband_ed+0.135wife_ed-0.069wife_age+0.061wife_religion+0.045employment',0.835sol_index+0.336media_expo-0.237wife_ed-0.234num_child+0.158wife_religion+0.156employment+0.122husband_occ-0.095husband_ed-0.082wife_age,'0.627husband_occ+0.553husband_ed+0.316media_expo+0.281num_child+0.281wife_ed+0.191wife_religion-0.084employment+0.02 wife_age-0.016sol_index',0.641wife_age-0.566num_child+0.328husband_ed-0.308wife_ed-0.154sol_index+0.134wife_religion-0.105media_expo+0.098husband_occ+0.064employment,ClassValues
0.784634,0.521516,-0.413321,0.132306,-1.054806,1.268435,-0.046135,-0.089456,2
-1.649806,0.943066,0.781018,2.396148,-0.58555,0.451936,0.408143,-0.266006,2
0.92268,1.210899,-0.60591,0.335966,-0.257074,-0.468835,0.547768,0.946988,2
0.00096,1.455411,-0.643782,0.258813,-0.345026,0.203008,0.795179,0.096421,2
0.47933,0.999942,-0.736137,0.300505,-0.208161,-0.801039,0.943514,0.403788,2
0.761705,-0.786209,-0.976394,0.175753,-0.619343,-1.287365,1.442768,0.143862,2
1.471231,1.636327,1.481532,-0.981429,-0.570612,-0.767797,-0.351425,-0.774283,2
-0.384656,1.802213,-0.424155,0.186071,-0.554151,1.080329,0.248569,-0.838062,2
1.578618,0.395515,-0.690983,0.278112,-0.583051,-0.463783,0.517216,1.003242,2
1.939306,1.693111,-0.534385,0.382734,-0.157854,-1.167154,-0.122574,0.39177,2
2.570519,1.0319,1.526685,-1.003822,-0.945502,-0.430541,-0.777723,-0.174829,2
3.970943,0.677797,0.422964,0.831694,2.083993,1.243096,0.227623,-0.660891,2
-0.442174,1.327993,-0.783371,0.223419,-0.28776,-0.119171,1.18846,-0.524646,2
-0.609942,-0.169347,-0.974445,-0.194573,-0.299697,0.57911,0.421605,-0.584598,2
-0.033591,1.632333,-0.850768,0.296549,-0.016777,-0.964043,1.202736,-0.444299,2
0.248315,0.335687,-0.661458,0.12783,-0.941986,1.052932,0.750352,0.072327,2
0.679005,0.957012,-0.539179,0.20108,-0.642555,0.20041,0.242155,-0.389993,2
1.122355,1.16797,-0.408952,0.236541,-0.691468,0.532614,-0.153591,0.153207,2
0.165008,1.171708,-0.607,0.196791,-0.492935,-0.012718,0.513705,-0.848744,2
-1.834755,0.039873,0.82401,-1.684177,0.483319,0.033452,-0.068914,-0.590229,2
-0.840881,-0.045518,0.733943,-1.63773,0.529032,-0.687292,-0.209386,-0.369179,2
-1.54229,-1.585352,-1.075237,-0.48687,0.309656,0.063967,0.008107,0.088798,2
-0.922481,1.03161,-0.606758,0.181128,-0.499799,0.794652,1.062314,-0.13121,2
-1.026356,-1.048196,-1.091673,-0.481981,0.23521,0.367319,-0.285631,-0.153254,2
0.338896,2.185404,-0.648775,0.363114,0.026665,-0.522789,0.685258,0.261217,2
2.813453,1.21397,0.457525,0.847402,2.202894,2.199616,0.64464,-0.092509,2
-0.069687,1.881064,-0.581377,0.289984,-0.244319,0.322083,0.670982,0.180869,2
0.749652,0.531359,-0.601583,0.169909,-0.743262,0.081335,0.366353,-0.474441,2
-2.117223,0.74706,2.276479,0.56677,0.407124,0.093114,-1.136089,-0.726894,2
1.144892,1.652034,-0.237999,0.236795,-0.646315,0.545014,-0.680994,-0.545194,2
-0.463658,0.407314,0.68456,2.129025,-0.151635,-0.303973,-1.131578,-0.482779,2
-2.076309,-0.096709,2.32278,0.786681,-0.288162,-0.276697,0.12314,-0.773615,2
-0.489651,0.914564,1.201182,-1.105604,-0.802937,0.589965,1.093732,-0.37123,2
-0.788156,-0.060049,-0.953641,-0.095227,0.138087,-0.460063,0.607887,-0.099883,2
0.691703,-0.109939,-0.942075,0.207124,-0.493577,-1.138215,1.311175,-0.005291,2
-1.324112,0.676743,2.528634,1.177724,-0.534905,-0.89095,0.745109,-0.261493,2
0.444741,1.833447,-0.532279,0.294407,-0.377234,0.555261,0.394502,0.483887,2
-0.459271,-0.354801,1.018977,2.342238,-1.091168,0.592293,-0.399172,0.251401,2
-0.973053,-0.056567,0.941793,2.338016,-0.933195,0.389189,-0.130088,-0.285217,2
1.622307,-0.216556,0.919306,2.404416,-1.030237,-0.925796,-1.09072,-0.32295,2
-1.581311,-0.317977,0.812232,2.364311,-0.769784,0.232612,0.556994,0.428216,2
-0.598679,-1.596417,-0.838327,-0.409663,0.417703,-0.62555,-0.759312,0.474565,2
-1.90777,-0.453403,0.989396,-1.653738,0.492147,0.042254,-0.165991,0.350757,2
-1.542506,-1.668891,-1.065875,-0.486936,0.301303,0.053942,0.010573,0.166665,2
0.531386,1.818582,-0.664527,0.049611,0.423219,-0.547928,-0.716456,-0.254473,2
-0.421777,0.586826,-1.011168,-0.242407,1.05424,-0.995273,-0.622274,0.494388,2
-0.8295,0.616642,-0.981218,-0.315271,0.816668,-0.110302,-0.646411,0.102572,2
-0.423625,2.023164,0.560101,2.61567,0.244106,-2.06263,0.44604,-0.180697,2
1.900565,0.578495,-0.466097,-0.103511,-0.503478,0.651652,-1.714985,-0.377515,2
2.046011,1.67531,-0.455337,0.314293,-0.528342,-0.049005,-0.423191,0.302971,2
-0.78708,0.357646,-1.000451,-0.094894,0.17985,-0.409939,0.59556,-0.489218,2
0.193235,1.00505,-0.650173,-0.054757,0.043175,0.167843,-0.60407,-0.341402,2
-0.667004,1.358018,1.184539,-1.005992,-0.331742,-0.409109,1.270152,-0.197983,2
2.741337,0.398266,0.174619,0.921941,2.742454,-0.274833,1.494269,-0.083809,2
1.777647,0.101968,-0.465939,0.178487,-1.042503,0.507592,-0.176746,0.443062,2
0.388964,-0.766236,-0.758182,0.065287,-1.168459,0.784706,1.006143,0.137031,2
1.336019,0.559323,-0.671062,0.14356,-0.926769,0.255587,0.199277,-0.723074,2
-1.752511,0.359919,-0.962918,-0.392823,0.678599,0.501392,-0.384207,-0.280793,2
-2.077601,-0.597943,2.378952,0.786281,-0.338278,-0.336846,0.137933,-0.306413,2
-1.134998,-1.782246,-1.086464,-0.41414,0.530523,-0.841054,0.037175,0.636348,2
-1.905187,0.549065,0.877053,-1.652939,0.592379,0.162552,-0.195576,-0.583648,2
-1.063224,1.05457,0.702177,2.369865,-0.760703,0.636212,0.238603,-0.592506,2
-0.099851,1.29587,-0.453947,0.540933,-0.855603,0.051298,1.810945,0.37433,2
-1.542075,-1.501813,-1.084599,-0.486803,0.318009,0.073992,0.005642,0.010931,2
-0.175101,2.400099,-0.716597,0.358825,0.176285,-0.735917,0.956808,-0.197535,2
-0.659806,-0.646028,0.859466,2.441396,-0.690184,-0.449256,0.312048,1.356651,2
3.695609,-1.135897,0.190289,0.481877,2.409133,0.783129,-0.228753,-0.320576,2
2.068118,1.992295,-0.26566,0.314414,-0.499894,-0.056655,-0.945664,-0.239696,2
1.456046,-1.129122,0.662698,1.98689,-0.983705,-0.157341,-1.874833,-0.927971,2
-0.852143,-0.556546,0.552411,2.276085,-1.096236,0.238887,0.621055,-0.534383,2
0.184641,-2.082963,2.67715,0.961726,-1.729838,-0.00972,0.014698,0.069505,2
2.525263,-1.239779,-0.376931,0.08925,-1.482503,0.335795,-0.593246,0.261535,2
-1.509587,-0.325935,0.703018,2.333472,-0.828728,0.163661,0.668864,-0.045567,2
-0.995375,-0.457091,0.761478,2.337828,-0.969996,0.386814,0.39485,0.335317,2
-1.339204,-1.009742,0.497588,2.019848,-0.460622,0.146171,-0.210377,-0.01859,2
-1.509372,-0.242396,0.693656,2.333539,-0.820375,0.173685,0.666399,-0.123434,2
1.672233,0.621004,-0.601159,0.247328,-0.621899,-0.550408,0.109079,0.064658,2
-1.993851,0.306877,0.52649,2.078101,-0.084529,0.201267,-0.194619,-0.542046,2
-2.270476,-2.008052,0.349986,1.727884,0.190495,-0.318849,-0.636202,0.265471,2
-1.316667,-0.525678,0.668541,2.020102,-0.415469,0.158571,-0.737781,-0.716992,2
-0.613453,-0.750429,2.924481,1.081656,-1.235857,0.183279,-0.193284,0.493616,2
-1.660972,0.364445,2.486817,1.073756,-0.864832,-0.11503,0.842703,-0.815624,2
-0.297807,0.297125,1.213515,-1.419307,-0.431441,0.53475,-0.300587,-0.653319,2
-0.237847,-0.439937,-1.164572,-0.084307,0.224361,-1.523036,0.865627,-0.344166,2
0.24853,0.419226,-0.67082,0.127896,-0.933634,1.062957,0.747887,-0.00554,2
2.32731,-0.528537,-0.648785,0.189208,-0.981287,-0.585455,0.088389,0.43238,2
1.844795,2.607094,1.636715,-0.914531,-0.485407,-0.276419,-0.88123,-0.458102,2
0.946293,2.112658,-0.481767,0.336553,-0.170157,-0.406311,0.008037,-0.140748,2
2.475625,1.87894,-0.286248,0.387211,-0.270674,-0.95165,-0.919061,0.229987,2
1.378262,1.661456,1.363621,-0.950445,-0.506705,-0.651097,0.049316,-0.0693,2
1.658889,1.437338,-0.170177,0.241084,-0.795935,0.758143,-0.952544,-0.086443,2
2.237831,-0.126052,1.828646,-0.894644,-2.223315,1.23162,0.054743,0.083087,2
0.549763,0.49075,-0.78918,0.269267,-0.317221,-0.930139,1.070177,0.397207,2
2.156496,-0.011808,-0.424631,0.502699,-1.366098,-0.588015,0.972562,0.561137,2
-0.011497,0.375556,1.118189,-1.063979,-0.674425,-0.424107,1.244532,0.014004,2
-0.336545,0.892496,-0.657513,0.154645,-0.700011,0.948854,0.90017,-0.224109,2
-0.68059,0.256306,-0.912041,-0.163402,-0.19899,0.698186,0.297408,-0.50015,2
1.265,-0.53121,1.662829,-1.406718,-0.901971,1.106337,-1.622915,0.647471,2
0.194096,1.339207,-0.68762,-0.05449,0.076586,0.207943,-0.613931,-0.65287,2
1.149458,-1.617767,1.142045,-1.345622,-1.784119,0.128518,0.479541,-1.837585,2
2.068333,2.075834,-0.275022,0.314481,-0.491541,-0.04663,-0.948129,-0.317563,2
1.332575,-0.777302,-0.521271,0.142494,-1.060411,0.095189,0.238723,0.522798,2
-0.519434,-2.192369,0.458658,1.899906,-0.94286,-0.074528,-0.519938,-0.829635,2
-0.29891,-1.955077,-1.276599,-0.57074,-0.158064,0.293395,-0.201846,-0.492916,2
-0.481593,-0.755326,0.838662,2.342051,-1.127969,0.589918,0.125766,0.871936,2
-1.8354,-0.210744,0.852095,-1.684377,0.458261,0.003377,-0.061517,-0.356628,2
-0.271791,0.644185,-0.9888,-0.090205,0.080346,-0.136661,0.309219,-0.497669,2
-1.548779,1.186147,0.581821,2.114094,-0.06662,0.61367,-0.610088,-0.621782,2
-1.764322,-0.469319,0.770967,-1.715415,0.374259,-0.095648,0.057749,-0.59681,2
1.648584,1.192873,1.498175,-1.081041,-1.041807,0.231277,-0.527845,-0.947529,2
0.589576,0.313074,1.035039,-1.304352,-0.006887,-1.294118,-0.142907,-0.421338,2
-1.835185,-0.127205,0.842733,-1.68431,0.466613,0.013402,-0.063983,-0.434495,2
-1.026356,-1.048196,-1.091673,-0.481981,0.23521,0.367319,-0.285631,-0.153254,2
-0.924849,0.112681,-0.503777,0.180395,-0.591679,0.684378,1.089434,0.725327,2
-1.824235,0.367877,-0.853704,-0.361985,0.737543,0.570343,-0.496077,0.192991,2
-1.336958,0.904612,-0.808243,-0.105681,0.110282,0.673084,0.33289,-0.400669,2
-1.752942,0.192841,-0.944194,-0.392956,0.661894,0.481342,-0.379276,-0.125059,2
1.836672,1.160962,-0.172257,0.141605,-1.250425,1.777266,-1.133895,-0.415423,2
-1.682079,-0.149273,-1.015961,-0.424061,0.569539,0.372291,-0.257545,-0.287374,2
-0.851834,0.605957,-0.669163,0.149956,-0.600507,0.675576,1.186511,-0.215659,2
1.448049,0.901646,1.338664,-0.981883,-0.640823,-0.810272,0.183375,0.15772,2
-0.008083,-0.832797,3.30546,1.72122,2.215783,0.214499,2.090402,-0.278321,2
-0.821885,1.107612,-0.787231,-0.101059,0.002425,0.936336,0.049014,-0.331253,2
-1.685092,-1.31882,-0.884894,-0.424993,0.452602,0.231944,-0.223029,0.802764,2
0.479976,1.250559,-0.764222,0.300705,-0.183103,-0.770964,0.936118,0.170187,2
-1.509802,-0.409474,0.71238,2.333406,-0.837081,0.153636,0.67133,0.0323,2
-1.924495,-0.620011,0.520257,2.04653,-0.235352,0.022043,-0.055629,-0.159292,2
-1.33868,0.2363,-0.733348,-0.106214,0.04346,0.592885,0.352613,0.222267,2
-1.8354,-0.210744,0.852095,-1.684377,0.458261,0.003377,-0.061517,-0.356628,2
-2.421215,-1.067055,2.1057,0.468367,0.179448,-0.567465,-0.46976,-0.738187,2
-1.822943,0.869111,-0.909875,-0.361585,0.787659,0.630492,-0.51087,-0.274212,2
-0.437357,0.732955,-0.467678,0.436765,-1.210588,0.797144,1.915936,0.0538,2
0.920896,0.181708,-0.844461,-0.143449,-0.341746,0.103944,-0.522751,-0.758932,2
1.422019,0.293842,-0.775225,-0.101436,-0.151374,-0.877677,-0.904285,-1.227833,2
0.779171,0.865936,-0.700927,-0.081239,-0.157036,0.322045,-0.766214,-0.434301,2
-1.167005,0.053727,-0.994949,-0.419439,0.461682,0.635544,-0.541421,-0.217958,2
-1.147835,-0.184406,2.592087,1.077778,-1.047864,0.057999,0.581015,-0.045405,2
0.085403,-2.413273,-0.947685,-0.032982,-1.379429,0.144178,1.667541,-0.029996,2
-1.822943,0.869111,-0.909875,-0.361585,0.787659,0.630492,-0.51087,-0.274212,2
4.319605,1.062616,2.322809,-0.386342,2.196497,-0.06734,0.032255,-1.510514,2
1.519988,0.977228,1.220088,-1.012655,-0.691415,-0.869198,0.29278,-0.393931,2
0.582961,-0.548285,-0.839468,-0.24775,-0.713436,0.829741,-0.41283,-0.923728,2
1.160997,-3.313454,-0.736925,-0.088787,2.491441,1.280992,1.362257,-1.613045,2
3.422618,-3.214584,2.126282,-0.762442,0.759683,1.769275,1.160004,-0.774594,2
3.922429,-0.80991,2.043482,-0.453828,2.024375,-0.621243,1.10179,-0.738957,0
1.43689,-2.731494,-1.063532,-0.361727,-1.043307,-0.767307,-0.168448,-1.659137,0
0.27748,1.291269,0.891632,-1.393933,1.19009,-1.846781,-0.815113,0.815081,0
-1.217313,1.737906,1.39547,-1.016912,-0.418016,0.653863,1.012413,0.0463,0
1.730397,1.345841,-0.270029,0.21018,-0.863232,0.679167,-0.838208,-0.482359,0
3.869329,-1.165008,2.903008,-0.467768,1.480802,1.803012,-0.449675,1.05885,0
-2.046697,1.316832,1.011224,-1.590663,0.785441,0.390678,-0.441505,-0.336884,0
-0.000546,0.870638,-0.578248,0.258347,-0.403495,0.132834,0.812437,0.64149,0
-0.998294,-0.547674,-0.319667,0.210701,-0.599556,0.673131,0.997286,1.822047,0
-0.119272,-0.977608,-0.566647,-0.411472,0.09901,0.943878,-1.579873,1.013416,0
0.177667,0.76134,-0.599053,0.159001,-0.841279,1.172007,0.626155,0.156775,0
2.068118,1.992295,-0.26566,0.314414,-0.499894,-0.056655,-0.945664,-0.239696,0
-1.096143,-0.288387,-1.066716,-0.450543,0.369328,0.526494,-0.419689,-0.380273,0
2.537469,-2.834687,-1.07455,-0.383721,-1.368081,-0.369902,-0.609538,-1.526886,0
-0.105314,1.64029,-0.741554,0.327387,0.042167,-0.895092,1.090866,0.029485,0
-0.246825,2.408057,-0.607382,0.389663,0.235229,-0.666966,0.844937,0.276249,0
-0.140335,2.306717,-0.518972,0.321156,-0.143611,0.441158,0.546785,0.265318,0
-1.416728,0.254522,-0.874292,-0.289188,0.966763,-0.324653,-0.469474,0.662674,0
1.049985,0.92531,-0.271651,0.267179,-0.657582,0.571491,-0.258065,0.860592,0
-0.246362,-0.60848,-0.910267,-0.342619,0.507871,-0.086423,-0.776506,1.021945,0
2.394609,-0.944688,0.129833,0.080379,2.628071,2.530529,-1.125718,-1.133484,0
0.025744,-0.047871,-0.537163,0.006199,0.057441,0.223172,-0.283149,1.849636,0
-1.124977,1.07232,1.049096,-1.51351,0.873393,-0.281165,-0.688917,0.513684,0
-0.737436,1.86721,1.237582,-0.974754,-0.222682,-0.280009,1.14349,-0.191402,0
-2.21782,0.671058,2.456952,0.848957,-0.0951,-0.048571,-0.122788,-0.526851,0
-2.409834,-0.404895,0.390539,1.790826,0.467084,0.009526,-0.906785,-0.266436,0
3.442122,-1.106292,2.220094,-0.496119,1.812336,0.29258,0.975644,-0.345521,0
1.276971,-1.35398,0.72095,2.085969,-0.579332,-1.236613,-1.678689,-0.131788,0
1.323392,-2.213924,-0.963171,-0.551066,-0.322488,-0.368645,-1.529686,-0.827164,0
0.565495,-2.20043,-1.114935,0.009242,-1.175743,-0.77967,1.796152,-0.345565,0
0.123259,-0.549025,0.752583,-1.3402,-0.019833,-1.658772,0.785174,-0.110402,0
-0.551286,1.083447,-0.348593,0.247293,-0.506474,1.175757,0.559629,1.041508,0
0.844653,-1.564654,-0.538646,-0.114009,-0.458208,-0.037626,-0.582848,1.350059,0
2.684124,-0.734644,-0.323672,0.292631,-0.706439,-1.469274,-0.507024,1.222514,0
-1.411695,-0.256977,-0.567962,-0.075775,0.052288,0.601687,0.255535,1.163253,0
-2.270907,-2.17513,0.36871,1.727751,0.17379,-0.338898,-0.631272,0.421205,0
-1.684446,-1.068202,-0.91298,-0.424794,0.47766,0.262018,-0.230425,0.569163,0
-1.754448,-0.391932,-0.878661,-0.393422,0.603425,0.411168,-0.362019,0.42001,0
-0.438887,1.23197,1.328963,-1.356898,-0.221674,0.782926,-0.551446,-0.562289,0
-0.709209,1.700553,1.194409,-1.226302,0.313428,-0.099448,0.025715,0.31594,0
0.118619,-1.151964,0.792959,2.101411,-0.493842,-0.320193,-1.251811,0.748062,0
0.863619,1.625534,1.323885,-0.954934,-0.382143,-0.8943,0.328262,-0.29445,0
-0.189318,1.308515,1.531114,-1.008334,-0.717257,1.08012,0.469314,0.963803,0
2.297807,-0.272757,3.180806,1.031569,-0.362765,-1.645714,-3.008557,1.292739,0
-1.01191,0.387672,0.967459,-1.324305,0.135868,-0.699877,0.677252,-0.162555,0
1.101611,-2.48798,-1.349806,-0.451762,0.083459,-1.362444,-0.305854,0.509284,0
1.867583,1.701068,-0.425171,0.413572,-0.09891,-1.098203,-0.234444,0.865553,0
-0.733765,0.959436,0.540645,2.259688,0.39182,-1.176322,-0.556882,0.317583,0
1.94741,1.002051,1.89364,-0.984237,-1.014596,0.651259,-1.135005,0.932573,0
-1.06306,-1.706665,-1.20504,-0.444911,0.479932,-0.89998,0.14658,0.084697,0
-0.688851,-0.485281,-1.077942,-0.377813,0.590195,-0.378527,-0.390621,0.167277,0
1.020694,0.284432,-0.674039,0.05298,0.144918,-0.447448,-0.435948,1.68135,0
-1.631575,1.694447,1.184623,-1.303654,0.200418,0.54232,0.280523,-0.301026,0
2.793558,-1.717984,-0.028407,0.62478,1.630857,1.13291,1.790499,-0.986666,0
-1.822943,0.869111,-0.909875,-0.361585,0.787659,0.630492,-0.51087,-0.274212,0
3.907121,-2.579934,0.021798,0.38823,2.090306,0.405854,0.148769,-0.418187,0
1.460038,-3.420738,-0.350822,0.008084,2.527006,1.710999,0.752631,0.18919,0
-0.8295,0.616642,-0.981218,-0.315271,0.816668,-0.110302,-0.646411,0.102572,0
2.791198,-0.946246,-0.576794,-0.254558,-1.078072,0.321903,-1.902813,-1.350875,0
-0.993129,1.457263,-0.544353,0.212299,-0.399092,0.913727,0.938117,-0.046762,0
-1.979709,-0.528985,1.107972,-1.622966,0.542738,0.10118,-0.275396,0.902407,0
1.156475,0.82397,-0.183241,0.198672,-1.036422,1.679615,-0.556217,0.849661,0
-0.073408,0.100022,-0.73567,-0.190029,-0.404165,0.804639,-0.377348,-0.824248,0
1.34306,-3.040522,-1.143994,-0.33101,-1.012811,-0.690707,0.242155,-0.642686,0
-0.82993,0.449564,-0.962494,-0.315404,0.799962,-0.130352,-0.641481,0.258306,0
0.956155,0.616282,-0.352114,0.297897,-0.627086,0.648092,0.152538,1.877043,0
4.729105,-2.566292,0.202695,0.747835,1.709445,-0.367574,0.904796,0.320955,0
0.965348,-2.148172,-0.918666,-0.176007,-0.629602,-0.197953,0.170761,1.178761,0
-1.195878,-0.030233,-0.923691,-0.16809,-0.099486,0.424908,0.58375,-0.491699,0
1.939521,1.77665,-0.543747,0.3828,-0.149501,-1.157129,-0.125039,0.313903,0
3.962918,-2.774026,0.455909,0.350348,1.757094,1.525155,-0.771399,-0.108667,0
3.071424,-1.583442,0.604054,0.501129,2.298276,1.814805,-0.573709,1.176161,0
-0.223224,1.736054,1.296042,-0.970398,-0.36395,-0.056856,0.869475,0.189483,0
-0.205879,-1.619327,-0.845243,-0.122842,-0.20412,-0.476283,0.487654,1.130958,0
3.914737,-2.088964,0.215785,0.602441,1.276063,1.452492,0.844194,-0.852012,0
-0.97553,-0.369911,-0.650446,-0.254393,0.834323,-0.092698,-0.840567,1.984544,0
-1.926001,-1.204784,0.58579,2.046064,-0.293821,-0.048131,-0.038371,0.385777,0
5.126712,-0.526688,0.463298,0.815454,1.898272,0.206378,-0.16967,-0.606336,0
-0.054816,-1.144272,-0.869685,0.029693,-1.136251,0.432453,1.40682,-0.250435,0
2.204401,-1.141288,-0.488592,-0.228342,-0.911271,0.127601,-1.730807,-0.946508,0
0.058745,0.966747,-1.197142,-0.200049,1.274632,-1.899071,-0.498593,0.023085,0
-2.282072,-2.753751,2.07451,0.405359,-0.105493,-0.905864,-0.196712,-0.128414,0
-1.977126,0.473484,0.995629,-1.622167,0.64297,0.221478,-0.304981,-0.031997,0
-1.540784,-1.000579,-1.140771,-0.486404,0.368125,0.134141,-0.00915,-0.456271,0
1.189108,2.032389,-0.51105,0.471172,0.181914,-1.115655,0.323511,1.507701,0
0.404773,1.39552,1.71826,-0.997304,-0.590792,-0.018201,-0.312961,-0.210081,0
-1.905402,0.465526,0.886414,-1.653006,0.584026,0.152527,-0.193111,-0.505781,0
0.522429,-2.192052,-1.067616,-0.211334,-0.563983,-0.510107,0.561577,0.479827,0
2.440018,-1.155609,-0.238217,0.157613,-1.108625,-0.820079,-0.807705,0.041267,0
1.965336,2.300915,1.579504,-0.497713,-0.647303,-1.099749,0.965086,1.777323,0
0.367339,2.102285,-0.701309,0.111633,0.571128,-0.332202,-0.434982,0.690692,0
0.001821,1.789567,-0.68123,0.259079,-0.311615,0.243107,0.785318,-0.215047,0
0.82073,0.272784,-0.682712,0.138871,-0.827264,-0.017691,0.485619,-0.714624,0
0.530525,1.484426,-0.62708,0.049344,0.389808,-0.588028,-0.706595,0.056995,0
4.17441,-1.424288,0.07921,0.523702,2.562704,-0.200867,-0.085349,-0.168943,0
0.339111,2.268943,-0.658137,0.363181,0.035017,-0.512764,0.682793,0.18335,0
-0.822315,0.940534,-0.768507,-0.101192,-0.014281,0.916287,0.053945,-0.175519,0
1.333937,-0.051413,-0.103961,-0.077774,-0.383404,0.359477,-2.043263,0.184988,0
2.389195,1.977343,-0.163362,0.632073,-1.062773,0.161564,0.189432,0.89048,0
2.20674,0.880749,-0.148413,0.917997,2.922096,-0.410138,2.271033,-0.544963,0
-1.567466,1.195519,0.881422,-1.548705,0.955717,-0.573269,-0.303032,-0.340985,0
-1.681003,0.268423,-1.062771,-0.423728,0.611303,0.422416,-0.269872,-0.67671,0
0.410189,2.010368,-0.739265,0.332143,-0.048985,-0.61179,0.802059,-0.056833,0
-0.025702,0.857734,1.586619,-1.070489,-0.881871,0.844345,0.19277,0.174372,0
0.993308,1.752129,-0.065119,0.750852,3.992747,-0.378806,1.343489,-0.078842,0
0.989607,-0.995796,-0.822608,-0.17522,-0.517627,-0.105355,-0.376365,-0.142577,0
-0.97553,-0.369911,-0.650446,-0.254393,0.834323,-0.092698,-0.840567,1.984544,0
2.074082,-2.025246,-0.691783,-0.160489,-0.6277,-1.053072,-0.890459,0.230027,0
1.452245,1.239914,-0.589208,0.126497,0.47776,-1.25987,-0.954006,0.907562,0
-1.68294,-0.483429,-0.978514,-0.424327,0.536129,0.332192,-0.247683,0.024094,0
1.657562,-1.655121,0.940985,-1.555011,-1.052675,-0.624793,-0.507156,-1.567945,0
-1.568327,0.861363,0.918869,-1.548971,0.922306,-0.613369,-0.29317,-0.029516,0
-0.068826,2.21522,-0.618825,0.290251,-0.210908,0.362182,0.661121,-0.130599,0
1.530938,1.47231,-0.476349,0.309671,-0.420485,-0.312258,-0.139315,0.233555,0
-0.294948,1.744011,1.405256,-0.93956,-0.305006,0.012095,0.757605,0.663266,0
-0.992268,1.79142,-0.581801,0.212565,-0.365681,0.953826,0.928256,-0.35823,0
-1.413284,1.591147,-1.024083,-0.288122,1.100406,-0.164256,-0.508921,-0.583199,0
-1.064422,1.632299,-0.453863,0.243271,-0.323443,1.002728,0.821316,0.271288,0
-1.539277,-0.415805,-1.206304,-0.485937,0.426593,0.204315,-0.026408,-1.00134,0
1.61671,-0.450473,1.20813,-1.29604,-0.339539,-0.907961,-0.676144,0.807633,0
1.279812,-2.207438,-0.878241,-0.085693,-1.734699,0.464982,0.815848,-0.914196,0
3.057618,-1.815424,0.169434,0.759254,1.977965,0.375817,1.593362,0.430585,0
-0.929329,-0.204168,0.374019,2.093377,-0.139522,-0.638552,-0.210894,-0.405445,0
2.165478,-0.875457,0.345665,0.909834,2.49409,0.635392,1.798449,1.949014,0
1.603113,-1.162345,-0.396079,0.011965,-1.587161,0.987588,-0.340903,-0.433298,0
0.811178,-0.970037,-0.792442,-0.07594,-0.088195,-1.154553,-0.187618,0.420005,0
-0.93642,0.550904,-1.050904,-0.246896,1.178803,-1.238476,-0.343328,0.269238,0
3.057041,-0.014495,-0.140402,0.35933,-0.646292,-1.00797,-1.029433,1.772296,0
-1.837553,-1.046135,0.945715,-1.685043,0.374734,-0.096871,-0.036864,0.422042,0
-1.344143,0.58072,-1.020954,-0.31976,0.94123,-0.353505,-0.367466,-0.122578,0
0.236073,-0.66063,1.091151,-1.194896,-1.263032,0.435842,1.197239,-0.087957,0
1.005162,-2.325848,0.905552,-1.749626,-0.319268,-0.561932,-1.042322,0.360216,0
-1.134137,-1.44809,-1.123911,-0.413873,0.563934,-0.800955,0.027314,0.32488,0
-0.703531,1.439671,1.472654,-1.01269,-0.575989,0.856967,0.743329,0.582919,0
-0.141841,1.721944,-0.453439,0.32069,-0.20208,0.370984,0.564043,0.810387,0
0.904709,1.521888,1.771668,-0.778791,-1.566398,1.269265,0.628457,0.201779,0
-0.733334,1.126514,0.521921,2.259821,0.408525,-1.156272,-0.561813,0.161849,0
-0.836063,-0.640556,1.049635,-1.424384,-0.393796,0.229023,0.518089,0.209267,0
-0.602686,-3.685653,-1.45674,-0.669076,-0.377387,-0.357158,0.462017,-0.582077,0
2.645351,-2.730497,-1.13971,0.070887,-1.181633,-2.377957,1.124328,-0.29698,0
0.036372,1.612646,-0.474243,0.221344,-0.639864,1.410158,0.377761,0.325672,0
-2.484141,-1.399406,0.612096,1.820865,0.425795,-0.041821,-0.989071,1.141752,0
1.520843,-3.316898,-1.146075,-0.430489,-1.467301,0.328417,0.060804,-0.971667,0
-1.682294,-0.232812,-1.006599,-0.424127,0.561187,0.362267,-0.255079,-0.209507,0
-2.083494,-0.420601,2.110069,0.572602,0.542786,-1.303286,-0.577215,-0.495524,0
-1.980354,-0.779602,1.136058,-1.623166,0.51768,0.071106,-0.268,1.136009,0
